Effective Radius [µm], Depth [m], IWC [g/m³], LW RF [W/m²]
2.202497e+01,7.387889e+02,1.722949e-03,8.778100e+00
2.202497e+01,7.512273e+02,1.722949e-03,8.903000e+00
2.202497e+01,7.585924e+02,1.722949e-03,8.986000e+00
2.202497e+01,7.610316e+02,1.722949e-03,9.006700e+00
2.202497e+01,7.585924e+02,1.722949e-03,8.986000e+00
2.202497e+01,7.512273e+02,1.722949e-03,8.903000e+00
2.202497e+01,7.387889e+02,1.722949e-03,8.778100e+00
2.202497e+01,7.210147e+02,1.722949e-03,8.590000e+00
2.202497e+01,6.974970e+02,1.722949e-03,8.337600e+00
2.202497e+01,6.676291e+02,1.722949e-03,8.031300e+00
2.202497e+01,6.305091e+02,1.722949e-03,7.636600e+00
2.202497e+01,5.847576e+02,1.722949e-03,7.139800e+00
2.202497e+01,5.281362e+02,1.722949e-03,6.514600e+00
2.202497e+01,4.566190e+02,1.722949e-03,5.720700e+00
2.202497e+01,3.614700e+02,1.722949e-03,4.619000e+00
2.202497e+01,2.130889e+02,1.722949e-03,2.851900e+00
2.360887e+01,2.409358e+02,1.673951e-03,2.886000e+00
2.360887e+01,4.087076e+02,1.673951e-03,4.683900e+00
2.360887e+01,5.162909e+02,1.673951e-03,5.782300e+00
2.360887e+01,5.971542e+02,1.673951e-03,6.591400e+00
2.360887e+01,6.611750e+02,1.673951e-03,7.217500e+00
2.360887e+01,7.129053e+02,1.673951e-03,7.718500e+00
2.360887e+01,7.548762e+02,1.673951e-03,8.118800e+00
2.360887e+01,7.886474e+02,1.673951e-03,8.439400e+00
2.360887e+01,8.152384e+02,1.673951e-03,8.682400e+00
2.360887e+01,8.353353e+02,1.673951e-03,8.868100e+00
2.360887e+01,8.493992e+02,1.673951e-03,8.997500e+00
2.360887e+01,8.577269e+02,1.673951e-03,9.080400e+00
2.360887e+01,8.604848e+02,1.673951e-03,9.098800e+00
2.360887e+01,8.577269e+02,1.673951e-03,9.080400e+00
2.360887e+01,8.493992e+02,1.673951e-03,8.997500e+00
2.360887e+01,8.353353e+02,1.673951e-03,8.868100e+00
2.360887e+01,8.152384e+02,1.673951e-03,8.682400e+00
2.360887e+01,7.886474e+02,1.673951e-03,8.439400e+00
2.360887e+01,7.548762e+02,1.673951e-03,8.118800e+00
2.360887e+01,7.129053e+02,1.673951e-03,7.718500e+00
2.360887e+01,6.611750e+02,1.673951e-03,7.217500e+00
2.360887e+01,5.971542e+02,1.673951e-03,6.591400e+00
2.360887e+01,5.162909e+02,1.673951e-03,5.782300e+00
2.360887e+01,4.087076e+02,1.673951e-03,4.683900e+00
2.360887e+01,2.409358e+02,1.673951e-03,2.886000e+00
2.525719e+01,2.720047e+02,1.619517e-03,2.898500e+00
2.525719e+01,4.614110e+02,1.619517e-03,4.701400e+00
2.525719e+01,5.828673e+02,1.619517e-03,5.814900e+00
2.525719e+01,6.741580e+02,1.619517e-03,6.621600e+00
2.525719e+01,7.464343e+02,1.619517e-03,7.247600e+00
2.525719e+01,8.048354e+02,1.619517e-03,7.752100e+00
2.525719e+01,8.522185e+02,1.619517e-03,8.148300e+00
2.525719e+01,8.903445e+02,1.619517e-03,8.464800e+00
2.525719e+01,9.203645e+02,1.619517e-03,8.712500e+00
2.525719e+01,9.430529e+02,1.619517e-03,8.901100e+00
2.525719e+01,9.589304e+02,1.619517e-03,9.031600e+00
2.525719e+01,9.683319e+02,1.619517e-03,9.104700e+00
2.525719e+01,9.714455e+02,1.619517e-03,9.129100e+00
2.525719e+01,9.683319e+02,1.619517e-03,9.104700e+00
2.525719e+01,9.589304e+02,1.619517e-03,9.031600e+00
2.525719e+01,9.430529e+02,1.619517e-03,8.901100e+00
2.525719e+01,9.203645e+02,1.619517e-03,8.712500e+00
2.525719e+01,8.903445e+02,1.619517e-03,8.464800e+00
2.525719e+01,8.522185e+02,1.619517e-03,8.148300e+00
2.525719e+01,8.048354e+02,1.619517e-03,7.752100e+00
2.525719e+01,7.464343e+02,1.619517e-03,7.247600e+00
2.525719e+01,6.741580e+02,1.619517e-03,6.621600e+00
2.525719e+01,5.828673e+02,1.619517e-03,5.814900e+00
2.525719e+01,4.614110e+02,1.619517e-03,4.701400e+00
2.525719e+01,2.720047e+02,1.619517e-03,2.898500e+00
2.671291e+01,3.064448e+02,1.517133e-03,2.856800e+00
2.671291e+01,5.198329e+02,1.517133e-03,4.647000e+00
2.671291e+01,6.566674e+02,1.517133e-03,5.740800e+00
2.671291e+01,7.595169e+02,1.517133e-03,6.540200e+00
2.671291e+01,8.409446e+02,1.517133e-03,7.154800e+00
2.671291e+01,9.067401e+02,1.517133e-03,7.646300e+00
2.671291e+01,9.601227e+02,1.517133e-03,8.035000e+00
2.671291e+01,1.003076e+03,1.517133e-03,8.346500e+00
2.671291e+01,1.036897e+03,1.517133e-03,8.590400e+00
2.671291e+01,1.062458e+03,1.517133e-03,8.768400e+00
2.671291e+01,1.080346e+03,1.517133e-03,8.895900e+00
2.671291e+01,1.090938e+03,1.517133e-03,8.973500e+00
2.671291e+01,1.094446e+03,1.517133e-03,8.994700e+00
2.671291e+01,1.090938e+03,1.517133e-03,8.973500e+00
2.671291e+01,1.080346e+03,1.517133e-03,8.895900e+00
2.671291e+01,1.062458e+03,1.517133e-03,8.768400e+00
2.671291e+01,1.036897e+03,1.517133e-03,8.590400e+00
2.671291e+01,1.003076e+03,1.517133e-03,8.346500e+00
2.671291e+01,9.601227e+02,1.517133e-03,8.035000e+00
2.671291e+01,9.067401e+02,1.517133e-03,7.646300e+00
2.671291e+01,8.409446e+02,1.517133e-03,7.154800e+00
2.671291e+01,7.595169e+02,1.517133e-03,6.540200e+00
2.671291e+01,6.566674e+02,1.517133e-03,5.740800e+00
2.671291e+01,5.198329e+02,1.517133e-03,4.647000e+00
2.671291e+01,3.064448e+02,1.517133e-03,2.856800e+00
2.226585e+01,3.101956e+02,7.811707e-04,1.842400e+00
2.226585e+01,5.261955e+02,7.811707e-04,3.005700e+00
2.226585e+01,6.647049e+02,7.811707e-04,3.724800e+00
2.226585e+01,7.688132e+02,7.811707e-04,4.250400e+00
2.226585e+01,8.512376e+02,7.811707e-04,4.656900e+00
2.226585e+01,9.178384e+02,7.811707e-04,4.983400e+00
2.226585e+01,9.718744e+02,7.811707e-04,5.243000e+00
2.226585e+01,1.015353e+03,7.811707e-04,5.447400e+00
2.226585e+01,1.049588e+03,7.811707e-04,5.612400e+00
2.226585e+01,1.075462e+03,7.811707e-04,5.729500e+00
2.226585e+01,1.093569e+03,7.811707e-04,5.818100e+00
2.226585e+01,1.104291e+03,7.811707e-04,5.864500e+00
2.226585e+01,1.107841e+03,7.811707e-04,5.883100e+00
2.226585e+01,1.104291e+03,7.811707e-04,5.864500e+00
2.226585e+01,1.093569e+03,7.811707e-04,5.818100e+00
2.226585e+01,1.075462e+03,7.811707e-04,5.729500e+00
2.226585e+01,1.049588e+03,7.811707e-04,5.612400e+00
2.226585e+01,1.015353e+03,7.811707e-04,5.447400e+00
2.226585e+01,9.718744e+02,7.811707e-04,5.243000e+00
2.226585e+01,9.178384e+02,7.811707e-04,4.983400e+00
2.226585e+01,8.512376e+02,7.811707e-04,4.656900e+00
2.226585e+01,7.688132e+02,7.811707e-04,4.250400e+00
2.226585e+01,6.647049e+02,7.811707e-04,3.724800e+00
2.226585e+01,5.261955e+02,7.811707e-04,3.005700e+00
2.226585e+01,3.101956e+02,7.811707e-04,1.842400e+00
1.780594e+01,2.873405e+02,3.920144e-04,1.124600e+00
1.780594e+01,4.874256e+02,3.920144e-04,1.840900e+00
1.780594e+01,6.157296e+02,3.920144e-04,2.287700e+00
1.780594e+01,7.121672e+02,3.920144e-04,2.613300e+00
1.780594e+01,7.885186e+02,3.920144e-04,2.871700e+00
1.780594e+01,8.502123e+02,3.920144e-04,3.073500e+00
1.780594e+01,9.002669e+02,3.920144e-04,3.236800e+00
1.780594e+01,9.405424e+02,3.920144e-04,3.369600e+00
1.780594e+01,9.722550e+02,3.920144e-04,3.469200e+00
1.780594e+01,9.962226e+02,3.920144e-04,3.545900e+00
1.780594e+01,1.012995e+03,3.920144e-04,3.599900e+00
1.780594e+01,1.022927e+03,3.920144e-04,3.631700e+00
1.780594e+01,1.026216e+03,3.920144e-04,3.641200e+00
1.780594e+01,1.022927e+03,3.920144e-04,3.631700e+00
1.780594e+01,1.012995e+03,3.920144e-04,3.599900e+00
1.780594e+01,9.962226e+02,3.920144e-04,3.545900e+00
1.780594e+01,9.722550e+02,3.920144e-04,3.469200e+00
1.780594e+01,9.405424e+02,3.920144e-04,3.369600e+00
1.780594e+01,9.002669e+02,3.920144e-04,3.236800e+00
1.780594e+01,8.502123e+02,3.920144e-04,3.073500e+00
1.780594e+01,7.885186e+02,3.920144e-04,2.871700e+00
1.780594e+01,7.121672e+02,3.920144e-04,2.613300e+00
1.780594e+01,6.157296e+02,3.920144e-04,2.287700e+00
1.780594e+01,4.874256e+02,3.920144e-04,1.840900e+00
1.780594e+01,2.873405e+02,3.920144e-04,1.124600e+00
1.113934e+01,2.665997e+02,9.478967e-05,4.069000e-01
1.113934e+01,4.522423e+02,9.478967e-05,6.660000e-01
1.113934e+01,5.712851e+02,9.478967e-05,8.286000e-01
1.113934e+01,6.607618e+02,9.478967e-05,9.495000e-01
1.113934e+01,7.316019e+02,9.478967e-05,1.044400e+00
1.113934e+01,7.888425e+02,9.478967e-05,1.120600e+00
1.113934e+01,8.352841e+02,9.478967e-05,1.181400e+00
1.113934e+01,8.726524e+02,9.478967e-05,1.231200e+00
1.113934e+01,9.020759e+02,9.478967e-05,1.269000e+00
1.113934e+01,9.243135e+02,9.478967e-05,1.297500e+00
1.113934e+01,9.398755e+02,9.478967e-05,1.318200e+00
1.113934e+01,9.490901e+02,9.478967e-05,1.329800e+00
1.113934e+01,9.521419e+02,9.478967e-05,1.333600e+00
1.113934e+01,9.490901e+02,9.478967e-05,1.329800e+00
1.113934e+01,9.398755e+02,9.478967e-05,1.318200e+00
1.113934e+01,9.243135e+02,9.478967e-05,1.297500e+00
1.113934e+01,9.020759e+02,9.478967e-05,1.269000e+00
1.113934e+01,8.726524e+02,9.478967e-05,1.231200e+00
1.113934e+01,8.352841e+02,9.478967e-05,1.181400e+00
1.113934e+01,7.888425e+02,9.478967e-05,1.120600e+00
1.113934e+01,7.316019e+02,9.478967e-05,1.044400e+00
1.113934e+01,6.607618e+02,9.478967e-05,9.495000e-01
1.113934e+01,5.712851e+02,9.478967e-05,8.286000e-01
1.113934e+01,4.522423e+02,9.478967e-05,6.660000e-01
1.113934e+01,2.665997e+02,9.478967e-05,4.069000e-01
9.486440e-01,2.570460e+02,5.827763e-08,5.000000e-03
9.486440e-01,4.360360e+02,5.827763e-08,5.300000e-03
9.486440e-01,5.508128e+02,5.827763e-08,5.100000e-03
9.486440e-01,6.370830e+02,5.827763e-08,4.900000e-03
9.486440e-01,7.053845e+02,5.827763e-08,4.600000e-03
9.486440e-01,7.605739e+02,5.827763e-08,5.800000e-03
9.486440e-01,8.053512e+02,5.827763e-08,6.600000e-03
9.486440e-01,8.413804e+02,5.827763e-08,7.100000e-03
9.486440e-01,8.697495e+02,5.827763e-08,7.500000e-03
9.486440e-01,8.911902e+02,5.827763e-08,7.800000e-03
9.486440e-01,9.061945e+02,5.827763e-08,8.000000e-03
9.486440e-01,9.150789e+02,5.827763e-08,8.100000e-03
9.486440e-01,9.180213e+02,5.827763e-08,8.100000e-03
9.486440e-01,9.150789e+02,5.827763e-08,8.100000e-03
9.486440e-01,9.061945e+02,5.827763e-08,8.000000e-03
9.486440e-01,8.911902e+02,5.827763e-08,7.800000e-03
9.486440e-01,8.697495e+02,5.827763e-08,7.500000e-03
9.486440e-01,8.413804e+02,5.827763e-08,7.100000e-03
9.486440e-01,8.053512e+02,5.827763e-08,6.600000e-03
9.486440e-01,7.605739e+02,5.827763e-08,5.800000e-03
9.486440e-01,7.053845e+02,5.827763e-08,4.600000e-03
9.486440e-01,6.370830e+02,5.827763e-08,4.900000e-03
9.486440e-01,5.508128e+02,5.827763e-08,5.100000e-03
9.486440e-01,4.360360e+02,5.827763e-08,5.300000e-03
9.486440e-01,2.570460e+02,5.827763e-08,5.000000e-03
1.860880e+00,2.879040e+01,9.379031e-04,1.020300e+00
1.860880e+00,4.883815e+01,1.197332e-03,1.941700e+00
1.860880e+00,6.169372e+01,1.452066e-03,2.838900e+00
1.860880e+00,7.135640e+01,1.735517e-03,3.773500e+00
1.860880e+00,7.900651e+01,2.042761e-03,4.821600e+00
1.860880e+00,8.518798e+01,2.364881e-03,5.889600e+00
1.860880e+00,9.020326e+01,2.689898e-03,6.972900e+00
1.860880e+00,9.423871e+01,3.003441e-03,8.013300e+00
1.860880e+00,9.741618e+01,3.289743e-03,8.948500e+00
1.860880e+00,9.981764e+01,3.532943e-03,9.799400e+00
1.860880e+00,1.014982e+02,3.718564e-03,1.035410e+01
1.860880e+00,1.024933e+02,3.834980e-03,1.073620e+01
1.860880e+00,1.028229e+02,3.874655e-03,1.092470e+01
1.860880e+00,1.024933e+02,3.834980e-03,1.073620e+01
1.860880e+00,1.014982e+02,3.718564e-03,1.035410e+01
1.860880e+00,9.981764e+01,3.532943e-03,9.799400e+00
1.860880e+00,9.741618e+01,3.289743e-03,8.948500e+00
1.860880e+00,9.423871e+01,3.003441e-03,8.013300e+00
1.860880e+00,9.020326e+01,2.689898e-03,6.972900e+00
1.860880e+00,8.518798e+01,2.364881e-03,5.889600e+00
1.860880e+00,7.900651e+01,2.042761e-03,4.821600e+00
1.860880e+00,7.135640e+01,1.735517e-03,3.773500e+00
1.860880e+00,6.169372e+01,1.452066e-03,2.838900e+00
1.860880e+00,4.883815e+01,1.197332e-03,1.941700e+00
1.860880e+00,2.879040e+01,9.379031e-04,1.020300e+00
2.923439e+00,2.047528e+01,7.368098e-04,6.216000e-01
2.923439e+00,3.473293e+01,9.400814e-04,1.176600e+00
2.923439e+00,4.387561e+01,1.140040e-03,1.698200e+00
2.923439e+00,5.074756e+01,1.362535e-03,2.274300e+00
2.923439e+00,5.618819e+01,1.603697e-03,2.873700e+00
2.923439e+00,6.058436e+01,1.856526e-03,3.549200e+00
2.923439e+00,6.415115e+01,2.111620e-03,4.176800e+00
2.923439e+00,6.702110e+01,2.357702e-03,4.817700e+00
2.923439e+00,6.928087e+01,2.582399e-03,5.381000e+00
2.923439e+00,7.098875e+01,2.773264e-03,5.892900e+00
2.923439e+00,7.218393e+01,2.918940e-03,6.255300e+00
2.923439e+00,7.289163e+01,3.010301e-03,6.512500e+00
2.923439e+00,7.312601e+01,3.041438e-03,6.575700e+00
2.923439e+00,7.289163e+01,3.010301e-03,6.512500e+00
2.923439e+00,7.218393e+01,2.918940e-03,6.255300e+00
2.923439e+00,7.098875e+01,2.773264e-03,5.892900e+00
2.923439e+00,6.928087e+01,2.582399e-03,5.381000e+00
2.923439e+00,6.702110e+01,2.357702e-03,4.817700e+00
2.923439e+00,6.415115e+01,2.111620e-03,4.176800e+00
2.923439e+00,6.058436e+01,1.856526e-03,3.549200e+00
2.923439e+00,5.618819e+01,1.603697e-03,2.873700e+00
2.923439e+00,5.074756e+01,1.362535e-03,2.274300e+00
2.923439e+00,4.387561e+01,1.140040e-03,1.698200e+00
2.923439e+00,3.473293e+01,9.400814e-04,1.176600e+00
2.923439e+00,2.047528e+01,7.368098e-04,6.216000e-01
3.802205e+00,2.253884e+01,7.071704e-04,6.557000e-01
3.802205e+00,3.823341e+01,9.027203e-04,1.204500e+00
3.802205e+00,4.829751e+01,1.094770e-03,1.750000e+00
3.802205e+00,5.586203e+01,1.308471e-03,2.359800e+00
3.802205e+00,6.185099e+01,1.540108e-03,3.004900e+00
3.802205e+00,6.669022e+01,1.782960e-03,3.689500e+00
3.802205e+00,7.061647e+01,2.027995e-03,4.379400e+00
3.802205e+00,7.377567e+01,2.264379e-03,5.034100e+00
3.802205e+00,7.626318e+01,2.480225e-03,5.610500e+00
3.802205e+00,7.814319e+01,2.663575e-03,6.131600e+00
3.802205e+00,7.945882e+01,2.803516e-03,6.502200e+00
3.802205e+00,8.023785e+01,2.891283e-03,6.763000e+00
3.802205e+00,8.049585e+01,2.921194e-03,6.828500e+00
3.802205e+00,8.023785e+01,2.891283e-03,6.763000e+00
3.802205e+00,7.945882e+01,2.803516e-03,6.502200e+00
3.802205e+00,7.814319e+01,2.663575e-03,6.131600e+00
3.802205e+00,7.626318e+01,2.480225e-03,5.610500e+00
3.802205e+00,7.377567e+01,2.264379e-03,5.034100e+00
3.802205e+00,7.061647e+01,2.027995e-03,4.379400e+00
3.802205e+00,6.669022e+01,1.782960e-03,3.689500e+00
3.802205e+00,6.185099e+01,1.540108e-03,3.004900e+00
3.802205e+00,5.586203e+01,1.308471e-03,2.359800e+00
3.802205e+00,4.829751e+01,1.094770e-03,1.750000e+00
3.802205e+00,3.823341e+01,9.027203e-04,1.204500e+00
3.802205e+00,2.253884e+01,7.071704e-04,6.557000e-01
4.613169e+00,2.601645e+01,6.959690e-04,7.031000e-01
4.613169e+00,4.413261e+01,8.884602e-04,1.330600e+00
4.613169e+00,5.574954e+01,1.077479e-03,1.953700e+00
4.613169e+00,6.448123e+01,1.287808e-03,2.595300e+00
4.613169e+00,7.139425e+01,1.515791e-03,3.313400e+00
4.613169e+00,7.698014e+01,1.754812e-03,4.082400e+00
4.613169e+00,8.151219e+01,1.995983e-03,4.866900e+00
4.613169e+00,8.515883e+01,2.228639e-03,5.568800e+00
4.613169e+00,8.803015e+01,2.441082e-03,6.247400e+00
4.613169e+00,9.020024e+01,2.621542e-03,6.806900e+00
4.613169e+00,9.171887e+01,2.759277e-03,7.273300e+00
4.613169e+00,9.261809e+01,2.845659e-03,7.553300e+00
4.613169e+00,9.291590e+01,2.875099e-03,7.626100e+00
4.613169e+00,9.261809e+01,2.845659e-03,7.553300e+00
4.613169e+00,9.171887e+01,2.759277e-03,7.273300e+00
4.613169e+00,9.020024e+01,2.621542e-03,6.806900e+00
4.613169e+00,8.803015e+01,2.441082e-03,6.247400e+00
4.613169e+00,8.515883e+01,2.228639e-03,5.568800e+00
4.613169e+00,8.151219e+01,1.995983e-03,4.866900e+00
4.613169e+00,7.698014e+01,1.754812e-03,4.082400e+00
4.613169e+00,7.139425e+01,1.515791e-03,3.313400e+00
4.613169e+00,6.448123e+01,1.287808e-03,2.595300e+00
4.613169e+00,5.574954e+01,1.077479e-03,1.953700e+00
4.613169e+00,4.413261e+01,8.884602e-04,1.330600e+00
4.613169e+00,2.601645e+01,6.959690e-04,7.031000e-01
5.386476e+00,2.989955e+01,6.896768e-04,7.462000e-01
5.386476e+00,5.071963e+01,8.804370e-04,1.434600e+00
5.386476e+00,6.407046e+01,1.067750e-03,2.089900e+00
5.386476e+00,7.410539e+01,1.276180e-03,2.808100e+00
5.386476e+00,8.205022e+01,1.502106e-03,3.585100e+00
5.386476e+00,8.846983e+01,1.738970e-03,4.380200e+00
5.386476e+00,9.367832e+01,1.977964e-03,5.236900e+00
5.386476e+00,9.786924e+01,2.208521e-03,6.021500e+00
5.386476e+00,1.011691e+02,2.419047e-03,6.729300e+00
5.386476e+00,1.036631e+02,2.597878e-03,7.373700e+00
5.386476e+00,1.054084e+02,2.734370e-03,7.796500e+00
5.386476e+00,1.064418e+02,2.819974e-03,8.087400e+00
5.386476e+00,1.067841e+02,2.849148e-03,8.229700e+00
5.386476e+00,1.064418e+02,2.819974e-03,8.087400e+00
5.386476e+00,1.054084e+02,2.734370e-03,7.796500e+00
5.386476e+00,1.036631e+02,2.597878e-03,7.373700e+00
5.386476e+00,1.011691e+02,2.419047e-03,6.729300e+00
5.386476e+00,9.786924e+01,2.208521e-03,6.021500e+00
5.386476e+00,9.367832e+01,1.977964e-03,5.236900e+00
5.386476e+00,8.846983e+01,1.738970e-03,4.380200e+00
5.386476e+00,8.205022e+01,1.502106e-03,3.585100e+00
5.386476e+00,7.410539e+01,1.276180e-03,2.808100e+00
5.386476e+00,6.407046e+01,1.067750e-03,2.089900e+00
5.386476e+00,5.071963e+01,8.804370e-04,1.434600e+00
5.386476e+00,2.989955e+01,6.896768e-04,7.462000e-01
6.143543e+00,3.409228e+01,6.851214e-04,7.554000e-01
6.143543e+00,5.783192e+01,8.746251e-04,1.470800e+00
6.143543e+00,7.305490e+01,1.060702e-03,2.155000e+00
6.143543e+00,8.449700e+01,1.267757e-03,2.888400e+00
6.143543e+00,9.355591e+01,1.492191e-03,3.722500e+00
6.143543e+00,1.008757e+02,1.727492e-03,4.555300e+00
6.143543e+00,1.068146e+02,1.964909e-03,5.410000e+00
6.143543e+00,1.115932e+02,2.193945e-03,6.243300e+00
6.143543e+00,1.153558e+02,2.403081e-03,6.955700e+00
6.143543e+00,1.181995e+02,2.580733e-03,7.599900e+00
6.143543e+00,1.201896e+02,2.716324e-03,8.085400e+00
6.143543e+00,1.213679e+02,2.801363e-03,8.378800e+00
6.143543e+00,1.217582e+02,2.830344e-03,8.518300e+00
6.143543e+00,1.213679e+02,2.801363e-03,8.378800e+00
6.143543e+00,1.201896e+02,2.716324e-03,8.085400e+00
6.143543e+00,1.181995e+02,2.580733e-03,7.599900e+00
6.143543e+00,1.153558e+02,2.403081e-03,6.955700e+00
6.143543e+00,1.115932e+02,2.193945e-03,6.243300e+00
6.143543e+00,1.068146e+02,1.964909e-03,5.410000e+00
6.143543e+00,1.008757e+02,1.727492e-03,4.555300e+00
6.143543e+00,9.355591e+01,1.492191e-03,3.722500e+00
6.143543e+00,8.449700e+01,1.267757e-03,2.888400e+00
6.143543e+00,7.305490e+01,1.060702e-03,2.155000e+00
6.143543e+00,5.783192e+01,8.746251e-04,1.470800e+00
6.143543e+00,3.409228e+01,6.851214e-04,7.554000e-01
6.900059e+00,3.864687e+01,6.811527e-04,7.700000e-01
6.900059e+00,6.555802e+01,8.695601e-04,1.503900e+00
6.900059e+00,8.281471e+01,1.054560e-03,2.208300e+00
6.900059e+00,9.578544e+01,1.260415e-03,2.977200e+00
6.900059e+00,1.060546e+02,1.483550e-03,3.796100e+00
6.900059e+00,1.143523e+02,1.717489e-03,4.651400e+00
6.900059e+00,1.210846e+02,1.953531e-03,5.535100e+00
6.900059e+00,1.265016e+02,2.181241e-03,6.404200e+00
6.900059e+00,1.307669e+02,2.389166e-03,7.163800e+00
6.900059e+00,1.339905e+02,2.565789e-03,7.807000e+00
6.900059e+00,1.362464e+02,2.700596e-03,8.292000e+00
6.900059e+00,1.375821e+02,2.785142e-03,8.639400e+00
6.900059e+00,1.380245e+02,2.813956e-03,8.722000e+00
6.900059e+00,1.375821e+02,2.785142e-03,8.639400e+00
6.900059e+00,1.362464e+02,2.700596e-03,8.292000e+00
6.900059e+00,1.339905e+02,2.565789e-03,7.807000e+00
6.900059e+00,1.307669e+02,2.389166e-03,7.163800e+00
6.900059e+00,1.265016e+02,2.181241e-03,6.404200e+00
6.900059e+00,1.210846e+02,1.953531e-03,5.535100e+00
6.900059e+00,1.143523e+02,1.717489e-03,4.651400e+00
6.900059e+00,1.060546e+02,1.483550e-03,3.796100e+00
6.900059e+00,9.578544e+01,1.260415e-03,2.977200e+00
6.900059e+00,8.281471e+01,1.054560e-03,2.208300e+00
6.900059e+00,6.555802e+01,8.695601e-04,1.503900e+00
6.900059e+00,3.864687e+01,6.811527e-04,7.700000e-01
7.668102e+00,4.364916e+01,6.773105e-04,7.752000e-01
7.668102e+00,7.404358e+01,8.646560e-04,1.518100e+00
7.668102e+00,9.353391e+01,1.048612e-03,2.254000e+00
7.668102e+00,1.081835e+02,1.253307e-03,3.024900e+00
7.668102e+00,1.197818e+02,1.475184e-03,3.880900e+00
7.668102e+00,1.291536e+02,1.707803e-03,4.755400e+00
7.668102e+00,1.367573e+02,1.942514e-03,5.663400e+00
7.668102e+00,1.428754e+02,2.168940e-03,6.522500e+00
7.668102e+00,1.476928e+02,2.375693e-03,7.318200e+00
7.668102e+00,1.513336e+02,2.551320e-03,7.958100e+00
7.668102e+00,1.538815e+02,2.685366e-03,8.488200e+00
7.668102e+00,1.553902e+02,2.769436e-03,8.782600e+00
7.668102e+00,1.558898e+02,2.798087e-03,8.915700e+00
7.668102e+00,1.553902e+02,2.769436e-03,8.782600e+00
7.668102e+00,1.538815e+02,2.685366e-03,8.488200e+00
7.668102e+00,1.513336e+02,2.551320e-03,7.958100e+00
7.668102e+00,1.476928e+02,2.375693e-03,7.318200e+00
7.668102e+00,1.428754e+02,2.168940e-03,6.522500e+00
7.668102e+00,1.367573e+02,1.942514e-03,5.663400e+00
7.668102e+00,1.291536e+02,1.707803e-03,4.755400e+00
7.668102e+00,1.197818e+02,1.475184e-03,3.880900e+00
7.668102e+00,1.081835e+02,1.253307e-03,3.024900e+00
7.668102e+00,9.353391e+01,1.048612e-03,2.254000e+00
7.668102e+00,7.404358e+01,8.646560e-04,1.518100e+00
7.668102e+00,4.364916e+01,6.773105e-04,7.752000e-01
8.457334e+00,4.919994e+01,6.733123e-04,7.864000e-01
8.457334e+00,8.345956e+01,8.595524e-04,1.559500e+00
8.457334e+00,1.054284e+02,1.042423e-03,2.312100e+00
8.457334e+00,1.219410e+02,1.245909e-03,3.136700e+00
8.457334e+00,1.350143e+02,1.466477e-03,4.012000e+00
8.457334e+00,1.455778e+02,1.697723e-03,4.943600e+00
8.457334e+00,1.541484e+02,1.931049e-03,5.853300e+00
8.457334e+00,1.610446e+02,2.156138e-03,6.751100e+00
8.457334e+00,1.664746e+02,2.361671e-03,7.550000e+00
8.457334e+00,1.705785e+02,2.536261e-03,8.278800e+00
8.457334e+00,1.734503e+02,2.669516e-03,8.768900e+00
8.457334e+00,1.751509e+02,2.753090e-03,9.112300e+00
8.457334e+00,1.757141e+02,2.781572e-03,9.244500e+00
8.457334e+00,1.751509e+02,2.753090e-03,9.112300e+00
8.457334e+00,1.734503e+02,2.669516e-03,8.768900e+00
8.457334e+00,1.705785e+02,2.536261e-03,8.278800e+00
8.457334e+00,1.664746e+02,2.361671e-03,7.550000e+00
8.457334e+00,1.610446e+02,2.156138e-03,6.751100e+00
8.457334e+00,1.541484e+02,1.931049e-03,5.853300e+00
8.457334e+00,1.455778e+02,1.697723e-03,4.943600e+00
8.457334e+00,1.350143e+02,1.466477e-03,4.012000e+00
8.457334e+00,1.219410e+02,1.245909e-03,3.136700e+00
8.457334e+00,1.054284e+02,1.042423e-03,2.312100e+00
8.457334e+00,8.345956e+01,8.595524e-04,1.559500e+00
8.457334e+00,4.919994e+01,6.733123e-04,7.864000e-01
9.276325e+00,5.541140e+01,6.690456e-04,7.976000e-01
9.276325e+00,9.399627e+01,8.541058e-04,1.604600e+00
9.276325e+00,1.187387e+02,1.035817e-03,2.385200e+00
9.276325e+00,1.373360e+02,1.238015e-03,3.212600e+00
9.276325e+00,1.520597e+02,1.457184e-03,4.120900e+00
9.276325e+00,1.639569e+02,1.686965e-03,5.068800e+00
9.276325e+00,1.736095e+02,1.918813e-03,6.033500e+00
9.276325e+00,1.813764e+02,2.142476e-03,6.928900e+00
9.276325e+00,1.874919e+02,2.346706e-03,7.762900e+00
9.276325e+00,1.921139e+02,2.520190e-03,8.488200e+00
9.276325e+00,1.953483e+02,2.652601e-03,9.020900e+00
9.276325e+00,1.972636e+02,2.735645e-03,9.363600e+00
9.276325e+00,1.978978e+02,2.763947e-03,9.494400e+00
9.276325e+00,1.972636e+02,2.735645e-03,9.363600e+00
9.276325e+00,1.953483e+02,2.652601e-03,9.020900e+00
9.276325e+00,1.921139e+02,2.520190e-03,8.488200e+00
9.276325e+00,1.874919e+02,2.346706e-03,7.762900e+00
9.276325e+00,1.813764e+02,2.142476e-03,6.928900e+00
9.276325e+00,1.736095e+02,1.918813e-03,6.033500e+00
9.276325e+00,1.639569e+02,1.686965e-03,5.068800e+00
